"","BjSa-1","BjSa-2","BjSa-4","BjSa-5","BjSa-6","BjSa-7","Past-1","Past-2","Past-3","Past-4","Past-5","Past-6","Replant-1","Replant-2","Replant-3","Replant-5","Replant-6","Replant-7"
"ac9267ee3ff40093f53a65dc8f1615bf",29,24,32,16,0,21,0,0,0,0,0,0,25,22,42,25,16,17
"200860644eded9ac0cb6d6f094447111",0,0,19,0,0,0,0,0,0,0,0,0,10,15,14,18,0,0
"775a471afb93148987d2c400ef68a085",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,10
"2db70472807c9abf496da09f05752a01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"a2bab1f0a3fb60c52adb6099b182d9dd",0,7,0,0,9,10,9,0,0,9,0,0,13,7,20,10,0,0
"e8da2df690070c251dc5eb5253f5abc3",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"02c78305e8027edd4a9d0b9a7c58c472",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34db7453e20dd3c340542b97cec8b306",0,0,0,0,0,0,0,0,40,0,0,0,0,57,0,42,71,58
"642808563882c0c850d73359c7cbb3fb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"9959447a1c994d619a839d0edaabed8b",0,0,116,100,0,276,0,0,0,0,0,0,0,0,0,0,15,0
"bc9f59a38238ba42f981040ada998bc4",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b32c31cdf2e8499f2dcf74dc1dca50df",427,302,404,261,260,286,311,171,214,291,334,333,484,377,555,388,425,542
"d452acb374278148f13b2d33ed2ed85e",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"d3b9f9b4b19ee6a9a1269e721a5b78fc",106,104,39,38,0,60,92,0,113,57,46,113,0,0,0,0,0,43
"4cb8b8c228463b56a669105bcea0e553",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ef8d2337f92a292150154400bb682de",0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
"11abab6a7b533521b70221028e0498dd",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1daaefe7168e2128f08e457ce997f6b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"74df468cc8068d92c22478daa5bb3ef9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"6727bb2c91a7a6b0489e814af3bb9cbc",171,252,117,107,87,185,60,0,67,56,83,109,54,34,75,57,0,43
"63287080a5aa29b785bf6092bc030f6b",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730231d559e2b587bf190db956c49509",43,37,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc95a2b063a9272248774130bd90f57a",0,0,0,0,0,0,23,23,31,17,45,37,0,0,0,0,0,0
"3614096f4d1db1ca94e433aa7aec199d",0,11,15,0,0,0,0,0,0,0,13,0,44,15,23,18,0,13
"9b8e202568698ec125739e5383d354a1",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c1910cc45450b62ffa21380a1b53777a",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"bf04985fd58dcc698557f0e092e889b4",0,26,27,47,0,24,23,0,17,0,42,20,15,30,225,22,0,25
"037e08abe3c8014f9dc80215d53e6c08",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"f179023b9983476c2848d385886b9940",56,65,95,69,66,76,114,79,125,158,99,91,109,118,82,124,107,126
"8448070d7ee4beb24f0cfa7fa8fe9c7c",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"dc2c79e43a32174f26fecdb612b00f97",0,115,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,45
"8b6d329370fc378b460362f38126fde0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,14,0
"7596a2dfe4737fa5a3f4a0d22a3b864d",0,40,18,540,74,141,0,0,30,16,41,0,0,0,0,0,0,0
"70f24ad0b55f3b3abbf7f91edeae8d46",0,35,0,0,0,0,0,0,0,0,0,0,17,0,41,41,0,28
"6a6ed87b3d5dc32c49bdbfa2d706d8f9",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"e7e3fbc9ef9ea049fc313b12fc88a931",43,30,53,69,59,53,79,53,71,141,56,60,0,0,0,35,43,0
"58555babd2997e5803b1e04ce20950d9",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"2e0e507bef0a5abaa15b0c83abfa34c5",67,100,52,112,80,118,65,0,60,77,59,0,25,48,53,51,0,36
"707d3620d5425fc1d8b183df55086e38",25,45,130,102,66,59,26,0,66,29,51,35,117,131,92,127,62,230
"4c433420119e05f6267fe5df9d5e3606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"23e07e7e6a8c2e39da1f60cd0953a2bb",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"3a2c7953b23df03586dfdded8d9e0621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"f54afa784c40298d37134ff6a87b2f8d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"840eb8d588bda11e381f624116f03dff",0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"bab9db72eddb40bae2698a7e6d3156fe",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"db8ffa96c2608c97455d7d16c65d8f54",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"ab82627e3e67b1b80c7154ca2b462940",1073,1062,143,0,0,0,1755,446,2819,1235,1234,2773,115,73,168,6400,277,217
"ebd143275f1e9f39c3902d9fef3ad887",0,0,382,1490,86,756,0,0,0,0,0,0,64,0,0,0,0,0
"41aecb6c1c7399be7429bcd6584f823f",35,0,0,0,0,0,0,0,0,0,43,0,0,0,40,0,0,75
"a9459c7862da5edbdfd2438b7bd22199",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"29631ce20752ebcd562d1211dbb3e6fa",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d6c3e059669d4b939a1a812b90ff5bf",0,0,25,0,0,0,0,0,0,0,0,0,0,13,23,35,0,28
"91791062ea6201062d4fa7276b1d3591",0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,267,0,0
"637892f6560c19ff1ae9c730d894755c",0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5fafdfebee94c707ffd8c2edfc4a26e2",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3676aaa4deaffc490e3dabf57926cf4",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"e1b9f1a5c2d93a54955da9bcbeb3508d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"c309aef7b6abaa62cc4b81130261d724",54,35,174,147,58,202,87,52,66,104,67,90,45,41,66,95,72,67
"ad2c7186480cb7576343f14890db8501",0,0,0,81,35,0,0,0,0,0,54,0,0,65,38,0,0,29
"597bd010eb5ac2542992f1a6f9340591",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f555eb1f58ea83c6290d06eed6baf40d",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0139368ab2bf9ad6114b69f4cd6638a1",0,0,30,0,0,0,0,0,0,0,0,0,0,0,22,27,58,0
"c7819d1cc902cc7a53614f5b45694aad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"79f87a9ee33f3c8c3d131ab1a57a5c83",0,28,30,0,22,21,38,0,0,30,22,0,27,24,49,0,18,0
"44aaf2a8c175fd9bdb5d2faf72b4044b",0,0,102,101,0,109,0,0,0,0,0,0,0,0,0,0,0,0
"723cae32c29b7b039def4f2aa56e18a4",138,168,0,0,94,0,76,81,114,185,125,143,67,88,126,74,78,105
"59c35544af6782d68fc7a2d49a7b6e52",17,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95e0952fdf6f26d05d7d7b20c5873a24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
"15b893b8644356d85c9f92a774a07d55",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"fcd5e9883d687addc9384b071e8b5da1",0,67,0,0,0,0,0,0,52,0,65,60,50,62,134,0,0,98
"c39adadfb00de2313a42b2d98025f3a1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"91ec4df481e616960aadf2f936e1ca0c",0,0,0,0,0,0,28,0,23,0,24,19,0,28,0,0,33,39
"d594219c7e58b9213a2cfe8f076d557f",67,91,187,144,149,215,162,101,147,269,205,241,164,177,179,122,150,123
"982f336c211caceabd18f9c4381f0838",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4c4f6d3fa3386e49b392b504fd38e374",32,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
"65d5691ffe10efb751b63b141f855e5b",0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ab31931d8fee3498ddf21c966299b95",14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"b4a528b75b90ebd7a7785554b489856b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"aec6f278fce9f5e39014c61675c3b38d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"1fa4aecbb95f7fee5facfcbe397fb379",48,66,31,44,57,44,47,31,25,30,50,66,58,52,73,137,40,48
"fa48ee4f2c76df6c8bf4ed9f8ab01c56",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"5cb8e5f083a7a8cc75669a9d1caaf83f",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"c49c7c3d320de7f1b92db0f69da22be1",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d5ca46b5f48c4e7714d15be163d48e5",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"e563505534dd770661806a36a3595a6b",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"bfebb283983ed92bb823ee2abb524ed3",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"281a3ed882bf9dd97fa55bfc41d0ffd2",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"f921438468144a630e988efeb8fa5db0",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"4e3f6bbe709a1d76d5bfe49eeb08060e",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"f833ee746fea35a6e3064f68a9e5142b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"f1730a04c681f7bcec6a67bd3a6cbb68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"9b1a124bb31894f51e7630a3223524d3",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"63e2648d62d6bea9c7098d771c524206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"5291213797f5b2a9227950765751b6aa",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"2493ab258c208b6361a99a5af6032eb4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"07e6e2e309fa552ef86e6fe962f691e1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443f4229a3d29d53efedf0d1294cfaaa",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"7cd8d6d40da1549883f67c6cca8f2d86",0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f0601d171ff4bdfbf1c64ae68e6ebbb",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0
"1d847a0b1a5b00c5e62a85c32ab19a64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"eb6c63cbfefb028fda702867f43d0be3",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"306bd1df502ce276ee25250baed150bd",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"a01d21bf882bf8f635ce2083a2dcaafe",0,0,0,0,30,0,0,12,11,182,25,69,0,0,0,0,0,0
"eb823d17ba8d04eae2e2a40e058449f3",0,25,0,0,21,32,0,0,0,0,0,0,0,0,0,0,0,0
"29a493e455f0a267a212753baf3d62dc",0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b8daa041e2060d73a0fdfa1294932be",0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
"0c1262a6aa9ab17de0381bcfeae14155",0,0,18,6,0,0,0,0,0,0,0,0,19,14,19,21,13,26
"93149d9048f1a054f9f1b2f0e7f2f635",7,4,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0
"73f54c3f6b5c24b802a8dc0272cf0388",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"bf7a6bb886c756bbb3b6681686a6ad84",7,7,13,20,27,18,0,0,0,0,0,0,0,0,0,0,0,0
"b5c8cf4186405957e2ad5dcde68bf39d",0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
"764de64870f82b215018af9bbfd358ad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"53ad1931bdf84084f573dcf20e6736dc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"791f57bdc4ee23dfc2918e6e35033cdc",59,45,43,38,50,48,164,75,143,82,51,90,0,0,0,0,0,0
"6f4d58ec4628742c5bcfcbfb572ce213",0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
"fb1aaa11fc57ad1351e45ff2fe6069e6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"480e5edbe7833d403258372a6e062a49",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b7189a6593cc559813c2600a5fd1385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"42b1c1cf373ff183491bef5bbc4b2ce0",15,38,131,0,60,57,0,0,0,0,0,0,18,18,68,23,67,22
"67707487002329fbb1e911f1b678b772",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"cf3968b62f6aca85c37aa296726e6c08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"96658901ecd39fef297fc74a5ebf12f6",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"5738fca9277f102dbe0febaaab1ce9ae",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e17fa4b496248c7eb05f2735bda65af",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"4ad8777ce1dbc287b24e825b19952c74",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399dcd69cf8c480da91ad7eaec818d66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"f3ba54900d2495741d75e045a69dbc39",0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,0,0,0
"1ea462e631712a87bdb779dc748f5b17",58,116,12,8,20,86,0,0,0,0,0,0,0,0,0,0,6,0
"a89408f1222332d42e152c9adafb8e83",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c92eafecbb91b03e3259805f8b01867",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"d414899e300ff2c4928688ae962afae4",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07cbc4ce7cb450efa27637035aa8c9b4",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"fa4c822685187f9ab0e6fc0ae6eb0359",0,0,0,0,0,0,0,0,119,0,24,28,0,0,0,0,0,0
"03acc292a4d5553e1dcb787dbda082bc",0,0,0,0,0,0,0,0,46,0,51,17,0,0,0,0,0,0
"10a3d717c460bfee8300f8be89fc4549",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"50b85fb0ee4e58a23746d6c917688146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"dfc9209a47636a1611f37e6b2c2c76f9",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e1025bcc3541516d934dac7d78c35022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"18cb83ae1edb68df0c6f39ada580ff58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"eec4716f5278d7285d9d78635cf63f1d",30,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0,0,27
"c012733cd802262de501a0fe6def9e3d",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"64c1dd9e635da41c4dd7770ae557997a",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,15,0,0
"7cd0670b7b6cf40a56be4765025081d9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
"42cd8e3013aef1b0a542acd327f118cf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,0
"2d2f7bc6d7cdc896a39540907dcb6015",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"915566e765b0c9f0f627c915c758721e",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71c960c50a8133a71981fc375a23c3be",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"47ef99d668f53aae5607cf3b0672e6af",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"c7e1a8aa3b231018f3eecff55f7a9219",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0
"58ab2a55a1b5895ae9140faa28241d83",0,0,0,3,3,0,0,0,0,0,56,43,0,0,0,0,0,0
"da1a23665f584e20052b4bd9108f8000",0,0,0,15,0,0,12,0,0,15,27,24,35,0,0,23,0,0
"186b2109876b3c50b6b7d90d59fbb477",38,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,33,0
"b0c55c7267c3de8a5a382d9b9f834578",16,29,14,27,57,29,0,0,24,0,0,17,0,0,3,0,0,0
"cb9919cfbc65a924cb216ca84e0de4b5",0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f4ee93108d0fa5eb69bc57fbe44e56c",0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,5,4,0
"a8e9f48776397fd0a55d31be46189786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"34695b0a78e3ec37f50f7e5df8bba690",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"d04661b42592beb3eb708af9406e5347",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14999b4ed77f2af165e4f46761fe21a6",9,9,22,18,24,21,33,0,33,34,33,25,27,27,23,11,10,19
"366fa3b77cf687fdc1d203d5c51524c8",0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f097f7b067a661487f46a316319a1a9",0,0,0,19,14,0,0,0,0,14,0,0,0,0,0,0,0,0
"05cfb8ff44b637be94bd272d6d18ed93",0,0,0,0,0,0,0,0,0,41,0,7,0,0,0,0,0,0
"c6cfd0291262becfac2603b625513320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"2259fa293e15f1046018b6d33bac9c8a",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
"bba9d4ccef8401efeb1539786055fdce",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"25529130ee53648e6b1cf889496844b6",0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
"8b53b6d4962340a893cdfd172912b83d",12,0,0,0,8,0,14,0,11,0,11,0,0,0,0,0,0,0
"619d9f8263012f3663d8f620eda98876",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"21a4ce6455da68a67afab9b7ef1b07eb",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"d3229df1ee6b86e5cfb488015cf38f07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
"fae7349ceb4c213290a83ed65f6a8bc4",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"232b5315b4786cc57e5a247b98460daf",0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ba46f2b5eac60cd35b997c34e5e1c6a",0,18,0,24,0,0,0,0,0,0,0,0,0,31,17,18,0,0
"393f8deea9291833449f00b6437cc4ad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"a376d75d9316a78c55c52368979de9e2",21,23,25,9,27,21,0,0,0,0,0,0,0,15,10,14,0,15
"8cc63a07f55b7f247426479157d5c1d5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"2f459167cde61544d75fb14efef50a24",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929a831fc018890212636145c89d3c02",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"faa1f3ff94708a99d849c54d1a3ea603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"9b37dc6429783f397d7362485a4f9873",92,195,63,55,88,82,0,0,0,0,0,0,41,52,81,115,45,44
"30e24bf5b84653992b732358b3df961d",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,24,32,37
"fac8b46a31d2440c45932303e91b9270",0,0,0,0,0,0,0,0,0,0,0,0,54,0,91,102,110,103
"a652f496fb4f9105e6797d717c3926ef",0,0,0,99,112,118,0,0,0,0,0,0,56,0,0,0,0,0
"c2a9d4834022dd841235bc93fbecae12",42,92,141,0,0,0,0,0,0,0,0,0,0,80,105,54,54,69
"b8a9bb827a3ea550f472be3ac268dfd3",0,0,21,0,0,12,0,0,0,0,0,0,0,23,0,0,0,0
"a5033fbc6b1894d69a3954b28fbd5984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"c1d599b1b5d9a56835c25f5b81a16e08",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"cf6590de7e00797b7e8b535dee9e61f0",0,0,26,0,0,0,0,0,0,0,0,0,0,0,32,27,23,35
"a8ffeda1883187d52ab6a53cf0d7050c",0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,9,0,0
"63181d67409f4f85b8094dcc8bdde70b",0,0,0,0,0,0,0,0,0,0,0,0,15,0,25,0,0,17
"1f5645de38e1a26fc139bd366eef1a74",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"9d249872f31d76e17faacfef7dfd6b39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"5ecc7a81f01666876c72ebdd7d7abe71",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1168ecb42f605b77eeb77d5344c1fb28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"2eee1f659cfbf26e40354e49e2e72328",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"04ad4f6ab65e95ed75baeae9c3804fa3",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"ae4d6294d3ad387532afad5cc40ea1d1",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1cea61a269233e6d9939afded4e22eab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"52d1a45ee4ebeedb2dff029a1aefb4a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"f6563779cffb16633c9eb9952ea82c3b",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7929b802970689b046d4e87ddc594d11",0,0,0,0,0,2,0,0,0,0,0,0,18,16,13,14,6,25
"43f444c4a3a8b93150da07fd1318e8d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"d62afd40606786ed8ea0e466ab91bd20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"29950eee544235e9e2311567157e83fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
"c628a50be1e74517fa5246d97176e530",0,0,24,0,4,0,0,0,0,0,0,0,23,0,18,14,0,22
"da0390daa36272a6b15969306ad87458",0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
"549e527919060715b712adb609e00387",0,0,0,0,0,0,0,0,0,0,0,0,14,16,16,0,0,0
"494fc9bac32d7a58084421b50378bbc3",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1a8bfbe31d5f76989148900bd2936cfd",0,0,0,0,0,14,0,0,0,0,0,0,14,17,0,52,0,0
"f9340dab1f8f7944c1161a02b09ce15d",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0
"960234cd231899ff52d4ac900708eb47",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"3d9b5975953206cffd273bd85196e897",0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,13,0,0
"3f1ba523e7e956fcce23ca0b72a4b334",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"f4a60e254680d76846c514b4acb8c4f7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"c843c151eb91f9219251ea095d3ad347",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"7cf4b3078ecd1be6724adeb28fe9638d",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"05c8fd6f163d3f9f94a827577ea22ae8",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0
"26b584703fad8cde08fa62c834f3284f",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"2a704f352df10568fe46b92246963a19",0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,6,5
"d92cdf370206dd8639260eb6332b7fbf",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"3f22027a63c3e02c20961af9cd6ea818",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"41901de64e16252a27158cfad1a51c70",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"99d1110a747f2702d8c86c94633237e0",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"fe64271aa017260f1ade7e1530b63bea",0,0,0,0,0,0,192,91,0,93,67,0,0,0,0,0,0,0
"cd686fd7faf8b3610f130815de0257f6",0,0,0,0,0,0,134,303,193,400,0,203,0,0,0,0,0,0
"92ef358fc9207a40ad90e84d047886fe",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"d824d7d2f0d98e1d7f855d7095cf606f",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7acc5faed081b80dd364f3b458904ee4",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"3e180b85862925102a7919e01ab5f772",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"9557365e9d7472233cffac33789ea007",0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"a1eaa9e415ad4070a0cfa8500a0ecac9",0,0,8,0,8,0,0,0,0,0,0,0,123,83,29,7,23,26
"8172debe0abc4624dc63d3e892f4161e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"d2bbd242a145b61653aee17db49611d8",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a051e9b599a8972e8b4e38814ea1996",0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0
"afb3a00028b5065c698459f3de0f3096",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6
